id,email,full_name,avatar_url,role,festival_id,created_at,updated_at,preferred_tags,availabilities,short_id,bio,bio_updated_at,strike_count,is_blocked
a41464be-6cd8-4bf9-add8-5b81107a16e0,user_3221@mockexample.com,Mock User 162,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a41464be,Tech Enthusiast,,0,false
ddbee405-3f8c-4ae6-b3cb-d569dbf39227,user_7026@mockexample.com,Mock User 163,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-09 00:00:00+00,2026-03-09 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],ddbee405,Tech Enthusiast,,1,false
2c7c9331-ffa1-4b87-81c0-2ce4c66873f7,user_5663@mockexample.com,Mock User 164,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],2c7c9331,Tech Enthusiast,,0,false
dcba661b-22b8-41a6-9d1c-ad491f079247,user_9279@mockexample.com,Mock User 165,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],dcba661b,B2B Professional Mock Bio,,2,false
a174a08e-6562-4e20-a2a3-ea8707604141,user_5076@mockexample.com,Mock User 166,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a174a08e,Tech Enthusiast,,0,false
4149ebd6-4b97-44f3-9438-e4a49a8b1c93,user_4927@mockexample.com,Mock User 167,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],4149ebd6,Tech Enthusiast,,0,false
3cc783e8-0dcf-4007-af61-6f38e2c467fd,user_8825@mockexample.com,Mock User 168,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-28 00:00:00+00,2026-02-28 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],3cc783e8,B2B Professional Mock Bio,,0,false
302424aa-d384-44e5-a350-022693b8c6b6,user_2022@mockexample.com,Mock User 169,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],302424aa,Tech Enthusiast,,0,false
529ec8d1-045c-4a4b-9c06-351a52ae5d9c,user_6919@mockexample.com,Mock User 170,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],529ec8d1,Tech Enthusiast,,0,false
50e4bea2-4a02-4da1-8dc7-beef66f1e5b5,user_8171@mockexample.com,Mock User 171,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],50e4bea2,Tech Enthusiast,,1,false
0a736495-cb89-446b-9e7a-24151d2fb8e5,user_4701@mockexample.com,Mock User 172,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],0a736495,Tech Enthusiast,,0,false
b30b23c7-3745-4118-92e4-c97bf9875a59,user_4372@mockexample.com,Mock User 173,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b30b23c7,Tech Enthusiast,,0,false
d8d9573e-2946-4b7c-a428-10382a7bb2ad,user_1191@mockexample.com,Mock User 174,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-28 00:00:00+00,2026-02-28 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],d8d9573e,Tech Enthusiast,,0,false
a572e1fc-ff11-4875-8646-60f13f97be4e,user_9538@mockexample.com,Mock User 175,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a572e1fc,Tech Enthusiast,,0,false
347ac645-9f57-48e3-902c-1cef77f27a66,user_3330@mockexample.com,Mock User 176,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],347ac645,Tech Enthusiast,,0,false
331f9dc2-3de5-4a22-8efc-06502e462b34,user_3704@mockexample.com,Mock User 177,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-12 00:00:00+00,2026-03-12 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],331f9dc2,Tech Enthusiast,,0,false
3d71f36f-278a-4947-a9b8-e228eaa22a0b,user_9953@mockexample.com,Mock User 178,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],3d71f36f,B2B Professional Mock Bio,,1,false
6d8299c9-fdd7-46ca-9753-338e597ddd37,user_1071@mockexample.com,Mock User 179,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],6d8299c9,Tech Enthusiast,,0,false
f142e2cb-5163-424e-bd27-a1fda1bdc285,user_5691@mockexample.com,Mock User 180,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-01 00:00:00+00,2026-03-01 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],f142e2cb,Tech Enthusiast,,0,false
77377f95-5406-42bd-a024-61fd80c55973,user_3731@mockexample.com,Mock User 181,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],77377f95,Tech Enthusiast,,0,false
749c1041-1b9a-4849-8736-e625a698b968,user_3026@mockexample.com,Mock User 182,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],749c1041,Tech Enthusiast,,0,false
38fc0b77-701a-4227-ace7-3c0e7ce6d11c,user_1196@mockexample.com,Mock User 183,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],38fc0b77,Tech Enthusiast,,0,false
d4ff2cfb-4f9f-4efe-9925-fd2207ba2ce1,user_9507@mockexample.com,Mock User 184,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],d4ff2cfb,B2B Professional Mock Bio,,0,false
b4101217-3be3-4d7c-a5e0-2651fb0320a0,user_7954@mockexample.com,Mock User 185,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b4101217,Tech Enthusiast,,0,false
a13904cb-9b75-47dd-8b10-ead2631b3ad2,user_3017@mockexample.com,Mock User 186,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],a13904cb,B2B Professional Mock Bio,,0,false
08693cd0-73d6-49dd-86e8-564359b27527,user_4612@mockexample.com,Mock User 187,,DECISION_MAKER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-23 00:00:00+00,2026-02-23 00:00:00+00,"[""B2B_NETWORKING"", ""CREATOR_TALK""]",[],08693cd0,B2B Professional Mock Bio,,0,false
b97c16a3-420c-490a-b1f8-e6c2fa297918,user_5905@mockexample.com,Mock User 188,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],b97c16a3,Tech Enthusiast,,0,false
c750922a-1f48-4b60-a864-7bae5aa25187,user_6936@mockexample.com,Mock User 189,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c750922a,Tech Enthusiast,,0,false
df71f24f-fa8e-45d6-ae68-c7ee0bd1f52f,user_2750@mockexample.com,Mock User 190,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],df71f24f,Tech Enthusiast,,0,false
7b11e310-c609-4268-aa48-1240179e9d1e,user_1463@mockexample.com,Mock User 191,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],7b11e310,B2B Professional Mock Bio,,3,false
2d982f11-a04f-4669-9f85-2a464f241483,user_9048@mockexample.com,Mock User 192,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],2d982f11,Tech Enthusiast,,1,false
dd61e0d3-e9cc-45e9-9388-679ec8549004,user_3229@mockexample.com,Mock User 193,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],dd61e0d3,Tech Enthusiast,,1,false
33ffa9b2-1672-4142-aa4b-4467f4a84b2f,user_6113@mockexample.com,Mock User 194,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],33ffa9b2,B2B Professional Mock Bio,,1,false
b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,user_7448@mockexample.com,Mock User 195,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],b1994724,B2B Professional Mock Bio,,0,false
852b6306-def3-42d5-ae88-a114a75ae65d,user_8609@mockexample.com,Mock User 196,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],852b6306,Tech Enthusiast,,0,false
226a5411-b48b-4138-94ef-c3a0f905e468,user_9634@mockexample.com,Mock User 197,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],226a5411,Tech Enthusiast,,2,false
428acf49-d539-45ec-ac88-bd9de2dca5ff,user_3481@mockexample.com,Mock User 198,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],428acf49,Tech Enthusiast,,0,false
3c76f0e3-485c-4547-9e76-b7a7b21a6457,user_3553@mockexample.com,Mock User 199,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],3c76f0e3,Tech Enthusiast,,0,false
b4d106d3-764f-4de1-b48d-0ab2ccff060a,user_7771@mockexample.com,Mock User 200,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],b4d106d3,Tech Enthusiast,,1,false
eb47550c-5bb1-42ca-a792-41dd75d8c786,user_2730@mockexample.com,Mock User 201,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],eb47550c,Tech Enthusiast,,0,false
59633ec9-06ff-4f95-84f1-b9438013e9cf,user_9598@mockexample.com,Mock User 202,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-06 00:00:00+00,2026-03-06 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],59633ec9,Tech Enthusiast,,0,false
9803becc-e1fd-4cc3-ac4c-b4cdd8aeb526,user_2949@mockexample.com,Mock User 203,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-09 00:00:00+00,2026-03-09 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],9803becc,Tech Enthusiast,,0,false
393edef8-4a75-42e6-8139-6214ba1afc54,user_9780@mockexample.com,Mock User 204,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],393edef8,Tech Enthusiast,,0,false
c66d3167-23ce-43ea-9a66-b7236af75279,user_6993@mockexample.com,Mock User 205,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-12 00:00:00+00,2026-02-12 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c66d3167,Tech Enthusiast,,0,false
8597626b-ce9d-43d8-aca6-24342a53980f,user_6994@mockexample.com,Mock User 206,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],8597626b,Tech Enthusiast,,0,false
650fdd4e-bcdc-4ad8-80b1-feca69a0f6e4,user_6748@mockexample.com,Mock User 207,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],650fdd4e,Tech Enthusiast,,2,false
b61d079d-ec62-4167-8eba-09a5727aaf7f,user_1639@mockexample.com,Mock User 208,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-27 00:00:00+00,2026-02-27 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],b61d079d,Tech Enthusiast,,0,false
c037def8-2641-4aaa-a9cd-ff92dc9e990a,user_9353@mockexample.com,Mock User 209,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-11 00:00:00+00,2026-02-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],c037def8,Tech Enthusiast,,0,false
08f5c5e8-b5d2-4b82-9c78-964e21c0a6d5,user_2709@mockexample.com,Mock User 210,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],08f5c5e8,Tech Enthusiast,,1,false
f750fef1-a148-41c8-89d2-6eba75a61cbc,user_7698@mockexample.com,Mock User 211,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],f750fef1,Tech Enthusiast,,0,false
016e8bcf-c403-418d-a471-a465749ad584,user_1208@mockexample.com,Mock User 212,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-11 00:00:00+00,2026-03-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],016e8bcf,Tech Enthusiast,,0,false
a0497fed-2140-4b4c-91e6-25e7ae5cb7e2,user_1987@mockexample.com,Mock User 213,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-11 00:00:00+00,2026-03-11 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],a0497fed,Tech Enthusiast,,0,false
027f240a-3e29-4ac0-a1a8-710fee7baac6,user_2310@mockexample.com,Mock User 214,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-03 00:00:00+00,2026-03-03 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],027f240a,B2B Professional Mock Bio,,0,false
d3d237b3-4919-4983-89b9-dc26e55f2dab,user_7265@mockexample.com,Mock User 215,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],d3d237b3,Tech Enthusiast,,2,false
45915767-4f0e-4c5c-9cf7-872e6de6c42a,user_8123@mockexample.com,Mock User 216,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],45915767,Tech Enthusiast,,0,false
cfaa9bc0-61ff-4909-bdcf-8db08a2207b1,user_2315@mockexample.com,Mock User 217,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],cfaa9bc0,Tech Enthusiast,,0,false
4dda6dc5-6400-418f-9aaf-f4eafe837e87,user_4278@mockexample.com,Mock User 218,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],4dda6dc5,Tech Enthusiast,,0,false
6be2dd5b-220c-4159-aded-df9258d956e6,user_6024@mockexample.com,Mock User 219,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],6be2dd5b,Tech Enthusiast,,0,false
3d93c110-9bbe-4850-a7d9-f03a14e731fc,user_1413@mockexample.com,Mock User 220,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-14 00:00:00+00,2026-02-14 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],3d93c110,Tech Enthusiast,,0,false
ca1ddba8-f515-4dc8-abb2-7c5e915bf942,user_8647@mockexample.com,Mock User 221,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-24 00:00:00+00,2026-02-24 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],ca1ddba8,Tech Enthusiast,,1,false
a3588b1b-db2e-475f-8889-8461f2148c6a,user_5740@mockexample.com,Mock User 222,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-24 00:00:00+00,2026-02-24 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],a3588b1b,Tech Enthusiast,,0,false
ea46f340-5ae0-4629-a669-5ac3c2b3eef6,user_5957@mockexample.com,Mock User 223,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-04 00:00:00+00,2026-03-04 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],ea46f340,Tech Enthusiast,,0,false
f387723b-397a-42cd-93cb-aec8c07bff8f,user_3249@mockexample.com,Mock User 224,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],f387723b,Tech Enthusiast,,0,false
73abbc35-126b-48ef-ac4b-cf66924b1559,user_1446@mockexample.com,Mock User 225,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-16 00:00:00+00,2026-02-16 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],73abbc35,Tech Enthusiast,,0,false
6e3b8e45-03ea-48b9-a788-6d07ec89e181,user_8807@mockexample.com,Mock User 226,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],6e3b8e45,Tech Enthusiast,,0,false
1ce558fb-0578-4ad5-b5dc-92c5de88832d,user_1904@mockexample.com,Mock User 227,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-15 00:00:00+00,2026-02-15 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],1ce558fb,Tech Enthusiast,,0,false
b24da865-72df-4e3c-af0c-db91cd6443c1,user_6761@mockexample.com,Mock User 228,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-13 00:00:00+00,2026-02-13 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],b24da865,Tech Enthusiast,,0,false
12bb176c-92fa-4087-a2b3-1e746a5f4a41,user_3823@mockexample.com,Mock User 229,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],12bb176c,Tech Enthusiast,,10,false
499e5f16-e6ba-4646-91f0-d241497812bc,user_4936@mockexample.com,Mock User 230,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],499e5f16,Tech Enthusiast,,2,false
58b22874-7866-499e-b41f-5eeb343aad1e,user_8049@mockexample.com,Mock User 231,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-21 00:00:00+00,2026-02-21 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],58b22874,B2B Professional Mock Bio,,0,false
e8c2daea-f8ad-4c3a-a79c-e25f6845f30b,user_2696@mockexample.com,Mock User 232,,ATTENDEE_INSIDER,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-26 00:00:00+00,2026-02-26 00:00:00+00,"[""VR_EXPERIENCE"", ""CREATOR_TALK""]",[],e8c2daea,Tech Enthusiast,,0,false
24c996fe-d746-4299-b32b-380f6daee7ea,user_5394@mockexample.com,Mock User 233,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-10 00:00:00+00,2026-03-10 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],24c996fe,Tech Enthusiast,,0,false
a892e54d-16be-4bf6-99a7-8de3420afc56,user_9654@mockexample.com,Mock User 234,,ATTENDEE_DISCOVERY,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-11 00:00:00+00,2026-03-11 00:00:00+00,"[""TECH_DISCOVERY"", ""AR_STAND""]",[],a892e54d,Tech Enthusiast,,0,false
e725b2a8-b0d7-4159-9c1a-7395aead7836,user_2824@mockexample.com,Mock User 235,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-17 00:00:00+00,2026-02-17 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],e725b2a8,Tech Enthusiast,,0,false
775b7504-5841-4e93-8231-16f210ef87a2,user_9521@mockexample.com,Mock User 236,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-07 00:00:00+00,2026-03-07 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],775b7504,Tech Enthusiast,,0,false
766c125a-3374-48a9-941e-3ec3eaeb6819,user_5705@mockexample.com,Mock User 237,,ATTENDEE_STUDENT,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-25 00:00:00+00,2026-02-25 00:00:00+00,"[""STUDENT_WORKSHOP"", ""TECH_DISCOVERY""]",[],766c125a,Tech Enthusiast,,2,false
c06eaee3-78ee-4a32-9892-1a9f2fbb60bb,user_1459@mockexample.com,Mock User 238,,ATTENDEE_CREATOR,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-08 00:00:00+00,2026-03-08 00:00:00+00,"[""CREATOR_TALK"", ""VR_EXPERIENCE""]",[],c06eaee3,Tech Enthusiast,,2,false
3059dd5f-0285-450b-82f4-1fa418289b58,user_6923@mockexample.com,Mock User 239,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-20 00:00:00+00,2026-02-20 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],3059dd5f,B2B Professional Mock Bio,,0,false
45f4eea9-0966-489d-9128-eab5e836eb95,user_3134@mockexample.com,Mock User 240,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-22 00:00:00+00,2026-02-22 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],45f4eea9,Tech Enthusiast,,0,false
213cf34b-1792-4a91-89a9-a380f66d1a06,user_4843@mockexample.com,Mock User 241,,PRO,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-02-18 00:00:00+00,2026-02-18 00:00:00+00,"[""B2B_NETWORKING"", ""TECH_DISCOVERY""]",[],213cf34b,B2B Professional Mock Bio,,0,false
32fdbcff-b86c-4126-bc02-74beb11098ee,user_4130@mockexample.com,Mock User 242,,GRAND_PUBLIC,9d27df3c-60b3-4efe-98ef-c035a3d63c9b,2026-03-02 00:00:00+00,2026-03-02 00:00:00+00,"[""VR_EXPERIENCE"", ""AR_STAND""]",[],32fdbcff,Tech Enthusiast,,0,false
